Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred
Canadians Already Smoke a Lot of Pot. Now It’s About to Become Legal.,The New York Times,2018,10,15,7,0,0,0
"At World’s Largest Food Market, a Sip of Wine After a Night of Butchery",The New York Times,2018,10,15,7,0,0,0
"Among the Ruins of Mexico Beach Stands One House, Built ‘for the Big One’",The New York Times,2018,10,15,7,0,0,0
G.O.P. Finds an Unexpectedly Potent Line of Attack: Immigration,The New York Times,2018,10,15,7,0,0,0
"On Eve of Harvard Bias Trial, Dueling Rallies Show Rifts Among Asian-Americans",The New York Times,2018,10,15,7,0,0,0
Democrats Want to Beat Scott Walker. But the Wisconsin Economy Is a Hurdle.,The New York Times,2018,10,15,7,0,0,0
He’s ‘One of Us’: The Undying Bond Between the Bible Belt and Trump,The New York Times,2018,10,15,7,0,0,0
Trump Gives Mattis an Inauspicious Label: ‘Democrat’,The New York Times,2018,10,15,7,0,0,0
Trump Embraces Foreign Aid to Counter China’s Global Influence,The New York Times,2018,10,15,7,0,0,0
Trump’s New Iran Sanctions May Hit Snag With Global Financial Service,The New York Times,2018,10,15,7,0,0,0
Jeff Hawkins Is Finally Ready to Explain His Brain Research,The New York Times,2018,10,15,7,0,0,0
The Dodgers’ Edge? Their Lineup of Swiss Army Knives,The New York Times,2018,10,15,7,0,0,0
"Racial Abuse, Then a Beating, on a French Soccer Field",The New York Times,2018,10,15,7,0,0,0
"Helmet-to-Helmet Hits in N.F.L. Haven’t Diminished, but Penalty Flags Have",The New York Times,2018,10,15,7,0,0,0
Brazil Enthralls With an Art Show of Afro-Atlantic History,The New York Times,2018,10,15,7,0,0,0
Nicole Maines on Becoming TV’s First Transgender Superhero,The New York Times,2018,10,15,7,0,0,0
"Review: Rufus Wainwright’s ‘Hadrian’ Is a Step Forward, but Still Frustrating",The New York Times,2018,10,15,7,0,0,0
He Wanted to Be an Informant. The F.B.I. Arrested Him Instead.,The New York Times,2018,10,15,7,0,0,0
Marie Antoinette’s Jewels Are Here. Now’s Your Chance to Try Them on.,The New York Times,2018,10,15,7,0,0,0
Would You Want the Place Where You Were Married to Become a Jail?,The New York Times,2018,10,15,7,0,0,0
Reality Breaks Up a Saudi Prince Charming’s Media Narrative,The New York Times,2018,10,15,7,0,0,0
Need a Song for Your Commercial? Try These Campers,The New York Times,2018,10,15,7,0,0,0
‘First Man’ Is No Match for ‘Venom’ and ‘A Star Is Born’,The New York Times,2018,10,15,7,0,0,0
"Natan Wekselbaum, 83, Dies; Built a Cornucopia of Housewares",The New York Times,2018,10,15,7,0,0,0
"Jeanne Ashworth, Pioneering Speedskating Olympian, Dies at 80",The New York Times,2018,10,15,7,0,0,0
"Overlooked No More: Voltairine de Cleyre, America’s ‘Greatest Woman Anarchist’",The New York Times,2018,10,15,7,0,0,0
It’s Getting Harder to Talk About God,The New York Times,2018,10,15,7,0,0,0
"Freelancers of the World, Unite in Despair!",The New York Times,2018,10,15,7,0,0,0
What Civil Rights History Can Teach Kavanaugh’s Critics,The New York Times,2018,10,15,7,0,0,0
Trump’s Visit to Pittsburgh Divides a City Mourning Victims of Hate,The New York Times,2018,10,31,8,0,0,0
"In Campaign’s Homestretch, Trump Tosses Out Ideas to See What Sticks",The New York Times,2018,10,31,8,0,0,0
Whitey Bulger Is Dead in Prison at 89; Long-Hunted Boston Mob Boss,The New York Times,2018,10,31,8,0,0,0
"Female Candidates Break Barriers, Except When It Comes to Money",The New York Times,2018,10,31,8,0,0,0
You’re Disillusioned. That’s Fine. Vote Anyway.,The New York Times,2018,10,31,8,0,0,0
Inside A North Dakota Tribe’s Fight to Vote,The New York Times,2018,10,31,8,0,0,0
Fire the Gun or Film the Ultrasound? How Women Running for Office Define Toughness.,The New York Times,2018,10,31,8,0,0,0
Circling a Black Hole,The New York Times,2018,10,31,8,0,0,0
"As Merkel Eyes Exit, Nervous E.U. Wonders Who’ll Take the Stage",The New York Times,2018,10,31,8,0,0,0
"As World’s Air Gets Worse, India Struggles to Breathe",The New York Times,2018,10,31,8,0,0,0
Indonesia Plane Crash Leaves Experts Puzzled,The New York Times,2018,10,31,8,0,0,0
"In North Dakota, Native Americans Try to Turn an ID Law to Their Advantage",The New York Times,2018,10,31,8,0,0,0
"For Many American Families, Abolishing Birthright Citizenship Is ‘Unthinkable’",The New York Times,2018,10,31,8,0,0,0
"A Mobster of Many Enemies, Whitey Bulger May Have Been Killed in a Hit",The New York Times,2018,10,31,8,0,0,0
President Wants to Use Executive Order to End Birthright Citizenship,The New York Times,2018,10,31,8,0,0,0
Trump’s Birthright Citizenship Proposal Is at Odds With Legal Consensus,The New York Times,2018,10,31,8,0,0,0
They’re Trained for War. Now American Troops Are Headed to the U.S. Border.,The New York Times,2018,10,31,8,0,0,0
The Number 7 Could Make China’s Currency a Trade-War Weapon,The New York Times,2018,10,31,8,0,0,0
Parts of America Are Still Struggling Economically. They Don’t Matter Much in the Midterms.,The New York Times,2018,10,31,8,0,0,0
Job No. 1 for G.E.’s New Chief: Fix Its Ailing Power Business,The New York Times,2018,10,31,8,0,0,0
"Facebook’s Vision for the Future: Less News Feed, More Stories",The New York Times,2018,10,31,8,0,0,0
Alphabet Executive Resigns After Harassment Accusation,The New York Times,2018,10,31,8,0,0,0
Apple Unveils New iPad and MacBook Air,The New York Times,2018,10,31,8,0,0,0
"After Maryland Player’s Death, Coach and Athletic Director Keep Their Jobs",The New York Times,2018,10,31,8,0,0,0
"Mets Introduce Brodie Van Wagenen, Their New G.M. (and a Recovering Agent)",The New York Times,2018,10,31,8,0,0,0
Giants Quarterback Kyle Lauletta Accused of Almost Hitting Officer With Car,The New York Times,2018,10,31,8,0,0,0
Barbra Streisand Can’t Get Trump Out of Her Head. So She Sang About Him.,The New York Times,2018,10,31,8,0,0,0
"Louis C.K. Turns Up at a Comedy Club, but This Time It’s No Secret",The New York Times,2018,10,31,8,0,0,0
"On ‘More Blood, More Tracks,’ Familiar Bob Dylan Songs Cut Closer to the Bone",The New York Times,2018,10,31,8,0,0,0
"In Echo of Flint, Mich., Water Crisis Now Hits Newark",The New York Times,2018,10,31,8,0,0,0
"Mayor at 19, New York Governor at 43? Molinaro Seeks an Upset Over Cuomo.",The New York Times,2018,10,31,8,0,0,0
Political Mailer Prompts Charges of Anti-Semitism,The New York Times,2018,10,31,8,0,0,0
"The Evolution of a Restaurant Dish, From Vision to Revision",The New York Times,2018,10,31,8,0,0,0
"Baroo Has Closed, but Leaves a Rare Culinary Legacy in Los Angeles",The New York Times,2018,10,31,8,0,0,0
A Gamble That Bourbon Can Grow Old Gracefully,The New York Times,2018,10,31,8,0,0,0
"Dionisio Lind, Whose Voice Was a Mighty Carillon, Dies at 87",The New York Times,2018,10,31,8,0,0,0
"Horacio Cardo, Illustrator With a Political Edge, Is Dead at 74",The New York Times,2018,10,31,8,0,0,0
"John Ziegler Jr., Former N.H.L. President, Is Dead at 84",The New York Times,2018,10,31,8,0,0,0
Brazil Lurches to the Right,The New York Times,2018,10,31,8,0,0,0
"I Thought the Web Would Stop Hate, Not Spread It",The New York Times,2018,10,31,8,0,0,0
George Washington for President,The New York Times,2018,10,31,8,0,0,0
The Internet Will Be the Death of Us,The New York Times,2018,10,31,8,0,0,0
Turkey’s President Says Recording of Khashoggi’s Killing Was Given to U.S.,The New York Times,2018,11,11,9,0,0,0
Can Europe’s Liberal Order Survive as the Memory of War Fades?,The New York Times,2018,11,11,9,0,0,0
"As Brazil’s Far Right Leader Threatens the Amazon, One Tribe Pushes Back",The New York Times,2018,11,11,9,0,0,0
Deployed Inside the United States: The Military Waits for the Migrant Caravan,The New York Times,2018,11,11,9,0,0,0
The Resistance Strikes Back,The New York Times,2018,11,11,9,0,0,0
Andrew Gillum Retracts Concession Speech,The New York Times,2018,11,11,9,0,0,0
Who Is Matthew Whitaker? A Vocal Mueller Critic With Ties to a Shady Business,The New York Times,2018,11,11,9,0,0,0
‘Alma and Esperanza’s Tragic Quest’,The New York Times,2018,11,11,9,0,0,0
Mexico Gave the Migrant Caravan a Warm Welcome. It Wasn’t Always This Way.,The New York Times,2018,11,11,9,0,0,0
Bonhomie? C’est Fini as Trump and Macron Seek to Defuse Tension,The New York Times,2018,11,11,9,0,0,0
Florida Begins Vote Recounts in Senate and Governor’s Races,The New York Times,2018,11,11,9,0,0,0
‘Paradise Is Gone’: California Fires Devastate Communities,The New York Times,2018,11,11,9,0,0,0
"California Is Already Tough on Guns. After a Mass Shooting, Some Wonder if It’s Enough",The New York Times,2018,11,11,9,0,0,0
Democrats Have Two Paths for 2020: Daring or Defensive. Can They Settle on Either?,The New York Times,2018,11,11,9,0,0,0
John Delaney Is Already Running for President,The New York Times,2018,11,11,9,0,0,0
Who Won That Arizona Senate Race? What Day Is It?,The New York Times,2018,11,11,9,0,0,0
"A Year After #MeToo, Hollywood’s Got a Malaise Money Can’t Cure",The New York Times,2018,11,11,9,0,0,0
"Now, the Markets Can Worry About Other Things. Here’s a List.",The New York Times,2018,11,11,9,0,0,0
Your Office Doesn’t Have Nap Time Because You Are Not a Child,The New York Times,2018,11,11,9,0,0,0
Sundar Pichai of Google: ‘Technology Doesn’t Solve Humanity’s Problems’,The New York Times,2018,11,11,9,0,0,0
"Phoebe Robinson’s Work Diary: ‘The Sausage Is Getting Made Very Publicly, but It Makes You Fearless’",The New York Times,2018,11,11,9,0,0,0
The 16-oz. Beer Can: A Cold One That’s a Hot One,The New York Times,2018,11,11,9,0,0,0
"‘Seriously, You Chose Her?’: U.S.A. Gymnastics’ Trouble at the Top",The New York Times,2018,11,11,9,0,0,0
"At Manchester City, Uncommon Greatness. But at What Cost?",The New York Times,2018,11,11,9,0,0,0
The Unreality of Racial Justice Cinema,The New York Times,2018,11,11,9,0,0,0
He Makes Archie Deep and Sabrina Dark. Meet Roberto Aguirre-Sacasa.,The New York Times,2018,11,11,9,0,0,0
"Taking Your Child to Work, When Your Job Is Making Theater",The New York Times,2018,11,11,9,0,0,0
The Lounge Pianist Who Invented Samba Funk,The New York Times,2018,11,11,9,0,0,0
The Very Busy Life of an Immigrants’ Rights Priest in 2018,The New York Times,2018,11,11,9,0,0,0
"For Autistic Boys, the Subway Is Actually Soothing",The New York Times,2018,11,11,9,0,0,0
U.S. Law Enforcement Failed to See the Threat of White Nationalism. Now They Don’t Know How to Stop It.,The New York Times,2018,11,11,9,0,0,0
Gillian Flynn Peers Into the Dark Side of Femininity,The New York Times,2018,11,11,9,0,0,0
What if the Placebo Effect Isn’t a Trick?,The New York Times,2018,11,11,9,0,0,0
‘Entering Burn Area’: Yosemite After the Fire,The New York Times,2018,11,11,9,0,0,0
How Safe Is Your Airline?,The New York Times,2018,11,11,9,0,0,0
Pip and Me: A Journey Into the World of ‘Great Expectations’,The New York Times,2018,11,11,9,0,0,0
"Something New, for $1 Million",The New York Times,2018,11,11,9,0,0,0
Finishing Touches,The New York Times,2018,11,11,9,0,0,0
The Dog Is In Charge,The New York Times,2018,11,11,9,0,0,0
How to Date a Lot of Billionaires,The New York Times,2018,11,11,9,0,0,0
Can’t Take Your Fancy Dog Hiking in the Country? Hire a Pro,The New York Times,2018,11,11,9,0,0,0
Victoria’s Secret Is Trying to Change With the Times. Or Is It?,The New York Times,2018,11,11,9,0,0,0
T’s Travel Issue: 5 Fairy Tales From Lands Near and Far,The New York Times,2018,11,11,9,0,0,0
"A Fairy Tale Set in Florida, in 10 Parts",The New York Times,2018,11,11,9,0,0,0
The Imagined Story Behind Leonard Cohen’s ‘Suzanne’,The New York Times,2018,11,11,9,0,0,0
"Jean Mohr, Photographer Who Found Heart Amid Bleakness, Dies at 93",The New York Times,2018,11,11,9,0,0,0
"John Maguire, 86, Early Promoter of Diversity in Education, Dies",The New York Times,2018,11,11,9,0,0,0
America Needs a Bigger House,The New York Times,2018,11,11,9,0,0,0
A Congress for Every American,The New York Times,2018,11,11,9,0,0,0
Who’s the Real American Psycho?,The New York Times,2018,11,11,9,0,0,0
A Defeat for White Identity,The New York Times,2018,11,11,9,0,0,0
Why I Dread Returning to an American Public School,The New York Times,2018,11,11,9,0,0,0
"Manafort Breached Plea Deal by Repeatedly Lying, Mueller Says",The New York Times,2018,11,27,10,0,0,0
G.M. to Idle Plants and Cut Thousands of Jobs as Sales Slow,The New York Times,2018,11,27,10,0,0,0
Mexico’s New Leader Faces Clash With Trump Over Migrant Caravan,The New York Times,2018,11,27,10,0,0,0
NASA’s InSight Mission Has Touched Down on Mars to Study the Red Planet’s Deep Secrets,The New York Times,2018,11,27,10,0,0,0
Maybe They’re Just Bad People,The New York Times,2018,11,27,10,0,0,0
"World’s First Gene-Edited Babies Born This Month, Researcher Says",The New York Times,2018,11,27,10,0,0,0
"Trump Has ‘No Real Relationships,’ Mia Love Says",The New York Times,2018,11,27,10,0,0,0
Russia-Ukraine Fight Over Narrow Sea Passage Risks Wider War,The New York Times,2018,11,27,10,0,0,0
Chinese Scientist Claims to Use Crispr to Make First Genetically Edited Babies,The New York Times,2018,11,27,10,0,0,0
General Kicked Off Facebook Can Still Glorify Military at Grandiose Museum,The New York Times,2018,11,27,10,0,0,0
He Says He Got Away With 90 Murders. Now He’s Confessing to Them All.,The New York Times,2018,11,27,10,0,0,0
"$3,700 Generators and $666 Sinks: FEMA Contractors Charged Steep Markups on Puerto Rico Repairs",The New York Times,2018,11,27,10,0,0,0
How Trump Is Ensuring That Greenhouse Gas Emissions Will Rise,The New York Times,2018,11,27,10,0,0,0
Ringleader of Democratic Rebels Softens Tone on Pelosi,The New York Times,2018,11,27,10,0,0,0
"Trump, in Mississippi, Seeks to Shore Up Senate Candidate Engulfed in Controversy",The New York Times,2018,11,27,10,0,0,0
The Suburbs Are Changing. But Not in All the Ways Liberals Hope.,The New York Times,2018,11,27,10,0,0,0
"Meet Zora, the Robot Caregiver",The New York Times,2018,11,27,10,0,0,0
Real vs. Artificial Christmas Trees: Which Is the Greener Choice?,The New York Times,2018,11,27,10,0,0,0
"Netflix for Conservatives? Fox News Introduces Fox Nation, a Streaming App",The New York Times,2018,11,27,10,0,0,0
"For Copa Libertadores at a Crossroads, a Weekend to Forget",The New York Times,2018,11,27,10,0,0,0
"N.F.L. Is Full of Quarterbacks Who Are Off the Mark, or Even Off the Street",The New York Times,2018,11,27,10,0,0,0
One Constant of the Tennis Season: Mixed Emotions,The New York Times,2018,11,27,10,0,0,0
"Five Countries Slow to Address Nazi-Looted Art, U.S. Expert Says",The New York Times,2018,11,27,10,0,0,0
An Artist Who Explores Emotional Pain Inspires a Novel That Does the Same,The New York Times,2018,11,27,10,0,0,0
Why Michael B. Jordan Is More Than a Movie Star,The New York Times,2018,11,27,10,0,0,0
"Amid New York’s Blue Wave, a Republican County Resists",The New York Times,2018,11,27,10,0,0,0
"For Brooklyn Community Services, He Delivers",The New York Times,2018,11,27,10,0,0,0
The Kilogram Is Dead. Long Live the Kilogram!,The New York Times,2018,11,27,10,0,0,0
This Is the Way the Paper Crumples,The New York Times,2018,11,27,10,0,0,0
When Human Relatives First Visited a Green Arabian Peninsula,The New York Times,2018,11,27,10,0,0,0
"Bernardo Bertolucci, Director of ‘Last Tango in Paris,’ Dies at 77",The New York Times,2018,11,27,10,0,0,0
"Meena Alexander, Poet Who Wrote of Dislocation, Dies at 67",The New York Times,2018,11,27,10,0,0,0
"Willie Naulls, Knicks All-Star and Celtics Champion, Dies at 84",The New York Times,2018,11,27,10,0,0,0
A Trump Win for the Environment? Maybe,The New York Times,2018,11,27,10,0,0,0
The Depravity of Climate-Change Denial,The New York Times,2018,11,27,10,0,0,0
"When Blue Chip Companies Pile on Debt, It’s Time to Worry",The New York Times,2018,11,27,10,0,0,0
"Trump’s China Truce Calms Markets, but He Chooses a Hard-Liner to Lead Talks",The New York Times,2018,12,04,11,0,0,0
"Stung by Election Losses, Republicans in the States Seek a Way to Neutralize Democrats",The New York Times,2018,12,04,11,0,0,0
"Why Michael Cohen, Trump’s Fixer, Confessed to It All",The New York Times,2018,12,04,11,0,0,0
Now Mental Health Patients Can Specify Their Care Before Hallucinations and Voices Overwhelm Them,The New York Times,2018,12,04,11,0,0,0
Why Are Gender Reveal Parties a Thing?,The New York Times,2018,12,04,11,0,0,0
George Bush’s Coffin Arrives in Washington,The New York Times,2018,12,04,11,0,0,0
Soyuz Rocket Successfully Launches After Mishap,The New York Times,2018,12,04,11,0,0,0
"With U.S. Soil Achingly Close, Decision Time for Caravan Migrants",The New York Times,2018,12,04,11,0,0,0
Netanyahu’s Obsession With Image Could Be His Downfall,The New York Times,2018,12,04,11,0,0,0
France’s Yellow Vest Protests: The Movement That Has Put Paris on Edge,The New York Times,2018,12,04,11,0,0,0
"After a California Wildfire, New and Old Homeless Populations Collide",The New York Times,2018,12,04,11,0,0,0
