Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred
Facebook Shuffles Management Team,The Wall Street Journal,2018,05,08,5,0,1,1
‘Rooted Cosmopolitans’ Review: Of Persons and Peoples,The Wall Street Journal,2018,05,08,5,0,1,1
Firebrand Candidate Tests the Limits in West Virginia,The Wall Street Journal,2018,05,08,5,0,1,1
Google Wants You to Get Off Your Phone Every Once in a While,The Wall Street Journal,2018,05,08,5,0,1,1
J.C. Flowers Cashes Out of Cabot Credit in Stake Sale to Encore,The Wall Street Journal,2018,05,08,5,0,1,1
North Korean Leader Meets With China’s Xi,The Wall Street Journal,2018,05,08,5,0,1,1
Agtech Startup Resson Collects $14 Million Series C,The Wall Street Journal,2018,05,08,5,0,1,1
Opportunity Knocks,The Wall Street Journal,2018,05,08,5,0,1,1
Senate Banking Committee Sets Confirmation Hearing for Two Fed Nominations,The Wall Street Journal,2018,05,08,5,0,1,1
"MetLife to Take Over Pensions for 41,000 FedEx Retirees",The Wall Street Journal,2018,05,08,5,0,1,1
New York City Is Sporting Its Blooming Best,The Wall Street Journal,2018,05,08,5,0,1,1
Rockefeller Art Smashes Records at Christie’s,The Wall Street Journal,2018,05,08,5,0,1,1
Hedge Fund Visium to Pay $10 Million to Settle Insider-Trading Case,The Wall Street Journal,2018,05,08,5,0,1,1
Photos of the Day: May 8,The Wall Street Journal,2018,05,08,5,0,1,1
3NT Medical Holds First Close of $15 Million Round,The Wall Street Journal,2018,05,08,5,0,1,1
Ford Expected to Temporarily Lay Off Thousands of Workers At Michigan Plant,The Wall Street Journal,2018,05,08,5,0,1,1
Hurricane Scalise,The Wall Street Journal,2018,07,20,6,0,1,1
Deal Close Announcements: July 16-20,The Wall Street Journal,2018,07,20,6,0,1,1
U.S. Censures UBS Over Its Anti-Money Laundering Systems,The Wall Street Journal,2018,07,20,6,0,1,1
Facebook Suspends Analytics Firm on Concerns About Sharing of Public User-Data,The Wall Street Journal,2018,07,20,6,0,1,1
Pompeo Warns Against Easing Pressure on North Korea,The Wall Street Journal,2018,07,20,6,0,1,1
The Add-On Deal Roundup: July 20,The Wall Street Journal,2018,07,20,6,0,1,1
Bayer to Stop Selling Essure in U.S.,The Wall Street Journal,2018,07,20,6,0,1,1
Dispute With Landlord Sinks Orianna Health’s Restructuring Plan,The Wall Street Journal,2018,07,20,6,0,1,1
Share of U.S. Employees Offered Health Care Through Work Rises,The Wall Street Journal,2018,07,20,6,0,1,1
Disney Fires ‘Guardian of the Galaxy’ Director Over Offensive Tweets,The Wall Street Journal,2018,07,20,6,0,1,1
Dollar’s Plunge Lifts Gold,The Wall Street Journal,2018,07,20,6,0,1,1
Oaktree Makes Preliminary Offer for Bankrupt Claire’s,The Wall Street Journal,2018,07,20,6,0,1,1
Wesley Edens Is an Investor With an Affinity for the Underdog,The Wall Street Journal,2018,07,20,6,0,1,1
Stech’s Take: Long Wait for Ruling on Indiana Sports Complex’s Fate in Bankruptcy,The Wall Street Journal,2018,07,20,6,0,1,1
Retailer Brookstone Seeks Bankruptcy Financing,The Wall Street Journal,2018,07,20,6,0,1,1
"Trump Continues Fed Criticism, Renews Threat on China Imports",The Wall Street Journal,2018,07,20,6,0,1,1
Wide Open Election Season Kicks Off in Scandal-Plagued Brazil,The Wall Street Journal,2018,07,20,6,0,1,1
Hedge Fund Titan Paulson Takes on Tiny Toronto Gold Miner,The Wall Street Journal,2018,07,20,6,0,1,1
China’s Yuan Fluctuates as Trade Clash Creates Uncertainty,The Wall Street Journal,2018,07,20,6,0,1,1
Stocks Edge Lower as Dollar Slides,The Wall Street Journal,2018,07,20,6,0,1,1
Skechers Shares Fall Amid Higher Costs,The Wall Street Journal,2018,07,20,6,0,1,1
The ‘Everything Handmade’ Trend Will  Curb Job Losses,The Wall Street Journal,2018,07,20,6,0,1,1
The Score: The Business Week in 7 Stocks,The Wall Street Journal,2018,07,20,6,0,1,1
Cannabis Lifestyle Brand Hemper Seeded With $1 Million,The Wall Street Journal,2018,07,20,6,0,1,1
The Trade Casualties Mount,The Wall Street Journal,2018,07,20,6,0,1,1
Is New Jersey Finally Fed Up With Bob Menendez?,The Wall Street Journal,2018,07,20,6,0,1,1
Congress Ends Bid to Undo President’s Deal to Save China’s ZTE,The Wall Street Journal,2018,07,20,6,0,1,1
How Conservatives Won the Law,The Wall Street Journal,2018,07,20,6,0,1,1
Honeywell Increases Sales Guidance Despite Posting Lower Profit,The Wall Street Journal,2018,07,20,6,0,1,1
Fintech Startup Points Lands $8 Million Seed Round,The Wall Street Journal,2018,07,20,6,0,1,1
EU Pushes Back on May’s Brexit Plan,The Wall Street Journal,2018,07,20,6,0,1,1
U.S. Government Bonds Fall After Trump’s Comments,The Wall Street Journal,2018,07,20,6,0,1,1
State Street to Buy Charles River Systems for $2.6 Billion,The Wall Street Journal,2018,07,20,6,0,1,1
Smart Loan Tech Startup LoanSnap Nets $8 Million Series A,The Wall Street Journal,2018,07,20,6,0,1,1
Israel Launches Attack Against Hamas,The Wall Street Journal,2018,07,20,6,0,1,1
Cohen Taped Conversation With Trump About Rights to Model’s Story,The Wall Street Journal,2018,07,20,6,0,1,1
Ursa Space Systems Raises $5.7 Million,The Wall Street Journal,2018,07,20,6,0,1,1
Ortega’s Reign of Terror,The Wall Street Journal,2018,07,20,6,0,1,1
Photos of the Day: July 20,The Wall Street Journal,2018,07,20,6,0,1,1
Masculine Dads Raise Confident Daughters,The Wall Street Journal,2018,07,20,6,0,1,1
Justice Department Fights Washington Landlord’s Debt Plan Over Marijuana,The Wall Street Journal,2018,07,20,6,0,1,1
TCF Bank to Pay $30 Million for Handling of Overdraft Programs,The Wall Street Journal,2018,07,20,6,0,1,1
Is President Trump Illegitimate?,The Wall Street Journal,2018,07,20,6,0,1,1
Apollo-Backed Firm Spartan Energy Acquisition Files for IPO,The Wall Street Journal,2018,07,20,6,0,1,1
WhatsApp to Limit Forwarding After Rumor-Led Violence in India,The Wall Street Journal,2018,07,20,6,0,1,1
Oil Gains on Saudi Assurance It Won’t Flood Market,The Wall Street Journal,2018,07,20,6,0,1,1
An Epic of Human Scale,The Wall Street Journal,2018,07,20,6,0,1,1
SHS Closes €90 Million Toward Fifth Fund,The Wall Street Journal,2018,07,20,6,0,1,1
Transcript: Media Q&A With St. Louis Fed President James Bullard,The Wall Street Journal,2018,07,20,6,0,1,1
Global Oil Industry Prepares for a Revival,The Wall Street Journal,2018,07,20,6,0,1,1
NYPD Seeks 12 Arrests in Fight Involving Far-Right Group,The Wall Street Journal,2018,10,15,7,0,1,1
Judge Dismisses Stormy Daniels’ Defamation Suit Against Trump,The Wall Street Journal,2018,10,15,7,0,1,1
The American Arsenal Is Vulnerable to Cyberattacks,The Wall Street Journal,2018,10,15,7,0,1,1
Google’s CEO Defends Potential Return to China,The Wall Street Journal,2018,10,15,7,0,1,1
What Hillsdale Can Teach Harvard,The Wall Street Journal,2018,10,15,7,0,1,1
U.S. Deficit Swells in Fiscal 2018 as Tax Cuts Take Bite,The Wall Street Journal,2018,10,15,7,0,1,1
"Sears, a Onetime Retail Giant, Now Banks on Bankruptcy",The Wall Street Journal,2018,10,15,7,0,1,1
‘The Battle of Arnhem’ Review: The Dutch Dead End,The Wall Street Journal,2018,10,15,7,0,1,1
"Steelworkers, U.S. Steel Reach Tentative Contract Agreement",The Wall Street Journal,2018,10,15,7,0,1,1
‘The Art of Rube Goldberg’ Review: The Machinery of Humor,The Wall Street Journal,2018,10,15,7,0,1,1
Harvard Admissions Chief Defends Policies at Trial,The Wall Street Journal,2018,10,15,7,0,1,1
New York City Bus Shelters Face Emergency Inspections After Collapse,The Wall Street Journal,2018,10,15,7,0,1,1
The Add-On Deal Roundup: Oct. 15,The Wall Street Journal,2018,10,15,7,0,1,1
Homeless Advocates Get Sitdown With Housing Officials,The Wall Street Journal,2018,10,15,7,0,1,1
Twilio to Buy SendGrid,The Wall Street Journal,2018,10,15,7,0,1,1
Seritage Seeks to Reassure Shareholders After Sears Bankruptcy,The Wall Street Journal,2018,10,15,7,0,1,1
"Photos: Paul Allen, a PC Pioneer Turned Venture Capitalist",The Wall Street Journal,2018,10,15,7,0,1,1
‘King Kong’ Holding His Own in Broadway Debut,The Wall Street Journal,2018,10,15,7,0,1,1
Chernova’s Take: Risk and Benefits of Corporate Funding,The Wall Street Journal,2018,10,15,7,0,1,1
Bankruptcy Filing Shifts Spotlight to Sears’s Pension Plans,The Wall Street Journal,2018,10,15,7,0,1,1
Democrats for Big Money,The Wall Street Journal,2018,10,15,7,0,1,1
Private Equity-Backed Yeti Sets IPO Price Range,The Wall Street Journal,2018,10,15,7,0,1,1
"U.S. Dollar Down Amid Weaker Data, Uncertain Stock Markets",The Wall Street Journal,2018,10,15,7,0,1,1
"Trump Visits Hurricane-Torn Florida, Georgia",The Wall Street Journal,2018,10,15,7,0,1,1
Top Wall Street Executives Shun Saudi Conference,The Wall Street Journal,2018,10,15,7,0,1,1
Air Force Surveys Damage at Florida Base After Hurricane Michael,The Wall Street Journal,2018,10,15,7,0,1,1
Hollywood Talent Agency Seeks to Cancel Investment From Saudi Arabia,The Wall Street Journal,2018,10,15,7,0,1,1
Kang’s Take: The Dangers of Wagering on Entrepreneurs,The Wall Street Journal,2018,10,15,7,0,1,1
‘Origami Harvest’ by Ambrose Akinmusire and ‘3 Times Round’ by Jonathan Finlayson,The Wall Street Journal,2018,10,15,7,0,1,1
Democrats Abandon the Constitution,The Wall Street Journal,2018,10,15,7,0,1,1
Saudis Weigh Saying Journalist Was Killed by Mistake,The Wall Street Journal,2018,10,15,7,0,1,1
Fidelity Says It Will Trade Bitcoin for Hedge Funds,The Wall Street Journal,2018,10,15,7,0,1,1
EagleTree Capital Invests in Gaylord Chemical,The Wall Street Journal,2018,10,15,7,0,1,1
Currency Manipulation Isn’t Among China’s Trade Sins,The Wall Street Journal,2018,10,15,7,0,1,1
CFPB to Define ‘Abusive’ Acts by Financial Firms,The Wall Street Journal,2018,10,15,7,0,1,1
Icahn to Oppose Dell’s Purchase of DVMT Tracking Shares,The Wall Street Journal,2018,10,15,7,0,1,1
Notable & Quotable: The PC Class,The Wall Street Journal,2018,10,15,7,0,1,1
Former Senate Staffer Pleads Guilty to Making False Statement to FBI,The Wall Street Journal,2018,10,15,7,0,1,1
The U.N.’s Doomsday Climate Clock,The Wall Street Journal,2018,10,15,7,0,1,1
We’re All Native Americans Now,The Wall Street Journal,2018,10,15,7,0,1,1
Transom Buys Gene Juarez Salons From Evergreen Pacific,The Wall Street Journal,2018,10,15,7,0,1,1
Treasurys Weaken as Stocks Stabilize,The Wall Street Journal,2018,10,15,7,0,1,1
Don’t Ditch Riyadh in a Fit of Righteousness,The Wall Street Journal,2018,10,15,7,0,1,1
Italy’s Government Passes Draft Budget That Would Widen Deficit,The Wall Street Journal,2018,10,15,7,0,1,1
"Mission Coal Files for Bankruptcy, Blaming Costly Repairs",The Wall Street Journal,2018,10,15,7,0,1,1
Drug Industry Pushes Back Against Required Listing of Prices in TV Ads,The Wall Street Journal,2018,10,15,7,0,1,1
Harness the Market to Manage the Climate,The Wall Street Journal,2018,10,15,7,0,1,1
Warren Releases DNA Analysis Showing Evidence of Native American Heritage,The Wall Street Journal,2018,10,15,7,0,1,1
N.J. Ex-Attorney General Takes on Probe of Sex-Assault Case,The Wall Street Journal,2018,10,15,7,0,1,1
Great Range Sells Mountain Valley Spring for $78.5 Million,The Wall Street Journal,2018,10,15,7,0,1,1
U.S. Dollar Rises as Labor Data Signal Continued Growth,The Wall Street Journal,2018,10,31,8,0,1,1
Gen. Michael Hayden: Overclassification of Cyber Threats Puts Businesses at Risk,The Wall Street Journal,2018,10,31,8,0,1,1
Mack’s Take: Startups Seek to Get a Jump on Climate Change,The Wall Street Journal,2018,10,31,8,0,1,1
New Rules to Change Procedures for Campus Sexual-Assault Cases,The Wall Street Journal,2018,10,31,8,0,1,1
Not the King of the GOP’s Hill,The Wall Street Journal,2018,10,31,8,0,1,1
‘Saudi America’ Review: The Truth About Fracking?,The Wall Street Journal,2018,10,31,8,0,1,1
High-Flying Pet Insurer Faces New Risk,The Wall Street Journal,2018,10,31,8,0,1,1
Workers’ Pay Rises at Fastest Rate in a Decade,The Wall Street Journal,2018,10,31,8,0,1,1
"China’s Monster Money Fund Shrinks, and Rivals Reap Rewards",The Wall Street Journal,2018,10,31,8,0,1,1
A Referendum on Trump,The Wall Street Journal,2018,10,31,8,0,1,1
Boston Firms Move Tech Partners to California,The Wall Street Journal,2018,10,31,8,0,1,1
"AIG’s Loss Narrows, But Catastrophe Claims Still Sting",The Wall Street Journal,2018,10,31,8,0,1,1
EPA Allows Farmers to Keep Using Bayer’s Controversial Weedkiller,The Wall Street Journal,2018,10,31,8,0,1,1
U.S. Steps Up Bid to Halt War in Yemen,The Wall Street Journal,2018,10,31,8,0,1,1
Brickley’s Take: Cobalt Settles with Whitton and Shareholders,The Wall Street Journal,2018,10,31,8,0,1,1
"Purged Ohio Voters Can Cast Ballots, Court Rules",The Wall Street Journal,2018,10,31,8,0,1,1
The Case Against Birthright Citizenship,The Wall Street Journal,2018,10,31,8,0,1,1
Nine West Directors Caught in Bankruptcy Crossfire,The Wall Street Journal,2018,10,31,8,0,1,1
Bankrupt Kaiser Gypsum Clashes With Regulators Over Plant Cleanup,The Wall Street Journal,2018,10,31,8,0,1,1
Former Oil Company Director Pleads Guilty in Money-Laundering Probe,The Wall Street Journal,2018,10,31,8,0,1,1
Manhattan DA: Locked Phones Continue to Thwart Criminal Probes,The Wall Street Journal,2018,10,31,8,0,1,1
"Trump Calls for Up to 15,000 Troops
		
			
		
	at Border as Election Nears",The Wall Street Journal,2018,10,31,8,0,1,1
"Sex Abuse is Rampant in North Korea, Reports Say",The Wall Street Journal,2018,10,31,8,0,1,1
Republicans Show Strength in Early Voting,The Wall Street Journal,2018,10,31,8,0,1,1
Brazil’s Central Bank Leaves Benchmark Rate Unchanged,The Wall Street Journal,2018,10,31,8,0,1,1
"Accused Mail Bomber’s Laptop Contained Searches for Targets’ Addresses, Prosecutors Say",The Wall Street Journal,2018,10,31,8,0,1,1
NYC Student Suspensions Rise as Advocates Call for Change,The Wall Street Journal,2018,10,31,8,0,1,1
Neighbor of Slain Manhattan Copywriter Arrested in Killing,The Wall Street Journal,2018,10,31,8,0,1,1
A Red Sox Strategy to Conquer the Premier League,The Wall Street Journal,2018,10,31,8,0,1,1
The Big Tech Selloff,The Wall Street Journal,2018,10,31,8,0,1,1
The Czech Philharmonic’s Global Ambitions,The Wall Street Journal,2018,10,31,8,0,1,1
Seattle’s Fake Free Lunch,The Wall Street Journal,2018,10,31,8,0,1,1
XPO Logistics Adjusts Guidance Off Customer Bankruptcy,The Wall Street Journal,2018,10,31,8,0,1,1
Notable & Quotable: Jon Stewart Speaks,The Wall Street Journal,2018,10,31,8,0,1,1
Carlyle and Apollo See Cloudy Exit Environment,The Wall Street Journal,2018,10,31,8,0,1,1
Why Not ‘Trump Retirement Accounts’?,The Wall Street Journal,2018,10,31,8,0,1,1
Fitch Lowers Mexico’s Outlook to Negative,The Wall Street Journal,2018,10,31,8,0,1,1
University of Maryland Fires Embattled Football Coach,The Wall Street Journal,2018,10,31,8,0,1,1
Birthright Citizenship Is a Constitutional Mandate,The Wall Street Journal,2018,10,31,8,0,1,1
"Alta Growth, Nexxus Capital Back Mexican Retail Company",The Wall Street Journal,2018,10,31,8,0,1,1
Lawmaker Faults Tariff Waivers’ Fairness,The Wall Street Journal,2018,10,31,8,0,1,1
Treasury Department to Increase Size of Debt Auctions,The Wall Street Journal,2018,10,31,8,0,1,1
The Many Faces of Jew-Hatred,The Wall Street Journal,2018,10,31,8,0,1,1
BHP to Return $10.4 Billion to Shareholders,The Wall Street Journal,2018,10,31,8,0,1,1
PatientPop Boosts Funding to $75 Million With Leerink Transformation Investment,The Wall Street Journal,2018,10,31,8,0,1,1
Stocks Get a Lift After Bruising Month for Investors,The Wall Street Journal,2018,10,31,8,0,1,1
Oil Rebounds After Inventory Data,The Wall Street Journal,2018,10,31,8,0,1,1
White House Says Companies Pledge to Create More Job-Training Opportunities,The Wall Street Journal,2018,10,31,8,0,1,1
Official at Archdiocese of New York Accused of Sex Abuse,The Wall Street Journal,2018,10,31,8,0,1,1
October’s Market Rout Leaves Investors With No Place to Hide,The Wall Street Journal,2018,10,31,8,0,1,1
Florida Recounts Begin as Both Sides Dig In,The Wall Street Journal,2018,11,11,9,0,1,1
"With Retail Earnings on Tap, Investors Expect a Tale of Two Worlds",The Wall Street Journal,2018,11,11,9,0,1,1
Jane Jacobs’s Shadow of a Doubt for Philip Johnson,The Wall Street Journal,2018,11,11,9,0,1,1
"Global Economy Week Ahead: U.S. Sales, Foreign GDP Figures",The Wall Street Journal,2018,11,11,9,0,1,1
"Roof’s Take: Unicorns Stampede, in Breath-Taking Numbers",The Wall Street Journal,2018,11,11,9,0,1,1
The Anti-Manufacturing Tariff,The Wall Street Journal,2018,11,11,9,0,1,1
New York Republicans Plan Transition to Minority Party,The Wall Street Journal,2018,11,11,9,0,1,1
House Democrats to Probe Trump’s Role in Hush Payments,The Wall Street Journal,2018,11,11,9,0,1,1
The Coup That Wasn’t,The Wall Street Journal,2018,11,11,9,0,1,1
Fed’s 2% Inflation Target Prevents Deflation,The Wall Street Journal,2018,11,11,9,0,1,1
Constitutional Ways to Curb ‘Birth Tourism’,The Wall Street Journal,2018,11,11,9,0,1,1
The Quiet Efforts to Battle Silicon Valley’s Bro Culture,The Wall Street Journal,2018,11,11,9,0,1,1
Why Did Facebook Fire a Top Executive? Hint: It Had Something to Do With Trump,The Wall Street Journal,2018,11,11,9,0,1,1
Losses Pile Up at Fintech Firm SoFi as Rates Rise,The Wall Street Journal,2018,11,11,9,0,1,1
Gadgets Won’t Save Us From Our Gadgets,The Wall Street Journal,2018,11,11,9,0,1,1
More Venture-Capital Money Is Going Into Fewer Startup Deals,The Wall Street Journal,2018,11,11,9,0,1,1
Government Motors Is Back,The Wall Street Journal,2018,11,11,9,0,1,1
Hillary Will Run Again,The Wall Street Journal,2018,11,11,9,0,1,1
Parents Petition to Stop Small Tribeca School Move,The Wall Street Journal,2018,11,11,9,0,1,1
Technology’s Impact on Democracy—Both the Good and the Bad,The Wall Street Journal,2018,11,11,9,0,1,1
Taking the Law Into Your Own Handheld,The Wall Street Journal,2018,11,11,9,0,1,1
Mueller Probe Tops Democrats’ Oversight Priorities,The Wall Street Journal,2018,11,11,9,0,1,1
The Danger of Rushing Into Peace,The Wall Street Journal,2018,11,11,9,0,1,1
Local Officials Should Greet the President,The Wall Street Journal,2018,11,11,9,0,1,1
OPEC Moves Closer to Production Cut,The Wall Street Journal,2018,11,11,9,0,1,1
"Trump Administration to Drive Shift at Fannie, Freddie",The Wall Street Journal,2018,11,11,9,0,1,1
